bls_series_id,bls_item_code,bls_item_name,area_code,area_name,year,period,date,price_usd,grams_per_priced_unit,edible_fraction,edible_grams_per_priced_unit,price_per_100g_usd,fdc_id,fdc_description,protein_g_per_100g,fiber_g_per_100g,protein_g_per_dollar,fiber_g_per_dollar,value_source
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M02,2024-02-01,6.710,453.6,1,453.6,1.4793,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.89,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M03,2024-03-01,6.974,453.6,1,453.6,1.5375,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.28,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M04,2024-04-01,6.858,453.6,1,453.6,1.5119,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.54,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M05,2024-05-01,6.987,453.6,1,453.6,1.5403,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.26,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M06,2024-06-01,6.879,453.6,1,453.6,1.5165,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.50,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M07,2024-07-01,7.121,453.6,1,453.6,1.5699,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.97,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M08,2024-08-01,7.161,453.6,1,453.6,1.5787,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.89,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M09,2024-09-01,7.244,453.6,1,453.6,1.5970,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.72,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M10,2024-10-01,7.008,453.6,1,453.6,1.5450,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.21,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M11,2024-11-01,7.141,453.6,1,453.6,1.5743,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.93,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2024,M12,2024-12-01,7.486,453.6,1,453.6,1.6504,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.24,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M01,2025-01-01,7.270,453.6,1,453.6,1.6027,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.66,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M02,2025-02-01,7.490,453.6,1,453.6,1.6512,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.23,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M03,2025-03-01,7.557,453.6,1,453.6,1.6660,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.11,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M04,2025-04-01,7.616,453.6,1,453.6,1.6790,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.00,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M05,2025-05-01,7.570,453.6,1,453.6,1.6689,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.08,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M06,2025-06-01,7.762,453.6,1,453.6,1.7112,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,13.73,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M07,2025-07-01,7.909,453.6,1,453.6,1.7436,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,13.48,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M08,2025-08-01,8.130,453.6,1,453.6,1.7923,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,13.11,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M09,2025-09-01,8.506,453.6,1,453.6,1.8752,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,12.53,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M11,2025-11-01,8.943,453.6,1,453.6,1.9716,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,11.92,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2025,M12,2025-12-01,8.853,453.6,1,453.6,1.9517,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,12.04,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2026,M01,2026-01-01,8.546,453.6,1,453.6,1.8840,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,12.47,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2026,M02,2026-02-01,8.587,453.6,1,453.6,1.8931,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,12.41,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2026,M03,2026-03-01,8.477,453.6,1,453.6,1.8688,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,12.57,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2026,M04,2026-04-01,8.983,453.6,1,453.6,1.9804,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,11.87,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2026,M05,2026-05-01,8.615,453.6,1,453.6,1.8993,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,12.37,0.00,portal-data (3 sig figs)
APU0000703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0000,U.S. city average,2026,M06,2026-06-01,8.962,453.6,1,453.6,1.9757,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,11.89,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M01,2017-01-01,5.136,453.6,1,453.6,1.1323,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.75,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M02,2017-02-01,5.145,453.6,1,453.6,1.1343,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.72,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M03,2017-03-01,5.504,453.6,1,453.6,1.2134,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,19.37,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M04,2017-04-01,5.184,453.6,1,453.6,1.1429,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.56,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M05,2017-05-01,5.556,453.6,1,453.6,1.2249,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,19.19,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M06,2017-06-01,5.435,453.6,1,453.6,1.1982,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,19.61,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M07,2017-07-01,5.606,453.6,1,453.6,1.2359,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,19.01,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M08,2017-08-01,5.118,453.6,1,453.6,1.1283,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.83,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M09,2017-09-01,5.115,453.6,1,453.6,1.1276,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.84,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M10,2017-10-01,5.051,453.6,1,453.6,1.1135,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.10,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M11,2017-11-01,4.897,453.6,1,453.6,1.0796,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.77,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2017,M12,2017-12-01,5.228,453.6,1,453.6,1.1526,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.39,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2018,M01,2018-01-01,5.117,453.6,1,453.6,1.1281,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.83,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2018,M02,2018-02-01,4.966,453.6,1,453.6,1.0948,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.47,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2018,M03,2018-03-01,5.246,453.6,1,453.6,1.1565,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.32,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2018,M04,2018-04-01,5.208,453.6,1,453.6,1.1481,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.47,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2024,M05,2024-05-01,6.781,453.6,1,453.6,1.4949,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.72,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2024,M06,2024-06-01,6.688,453.6,1,453.6,1.4744,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.94,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2024,M07,2024-07-01,6.902,453.6,1,453.6,1.5216,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.44,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2024,M08,2024-08-01,6.867,453.6,1,453.6,1.5139,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.52,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2024,M09,2024-09-01,6.380,453.6,1,453.6,1.4065,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,16.71,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2024,M10,2024-10-01,6.731,453.6,1,453.6,1.4839,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.84,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2024,M11,2024-11-01,6.380,453.6,1,453.6,1.4065,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,16.71,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2024,M12,2024-12-01,6.493,453.6,1,453.6,1.4314,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,16.42,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2025,M01,2025-01-01,6.761,453.6,1,453.6,1.4905,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.77,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2025,M02,2025-02-01,7.018,453.6,1,453.6,1.5472,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.19,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2025,M03,2025-03-01,7.169,453.6,1,453.6,1.5805,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.87,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2025,M04,2025-04-01,7.088,453.6,1,453.6,1.5626,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.04,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2025,M05,2025-05-01,7.091,453.6,1,453.6,1.5633,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.03,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2025,M06,2025-06-01,7.386,453.6,1,453.6,1.6283,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,14.43,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2025,M07,2025-07-01,7.893,453.6,1,453.6,1.7401,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,13.51,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2025,M08,2025-08-01,7.880,453.6,1,453.6,1.7372,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,13.53,0.00,portal-data (3 sig figs)
APU0100703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0100,Northeast,2025,M09,2025-09-01,8.110,453.6,1,453.6,1.7879,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,13.14,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M01,2017-01-01,4.974,453.6,1,453.6,1.0966,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.43,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M02,2017-02-01,4.867,453.6,1,453.6,1.0730,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.90,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M03,2017-03-01,5.162,453.6,1,453.6,1.1380,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.65,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M04,2017-04-01,5.168,453.6,1,453.6,1.1393,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.63,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M05,2017-05-01,4.932,453.6,1,453.6,1.0873,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.61,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M06,2017-06-01,5.154,453.6,1,453.6,1.1362,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.68,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M07,2017-07-01,5.072,453.6,1,453.6,1.1182,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.02,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M08,2017-08-01,5.052,453.6,1,453.6,1.1138,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.10,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M09,2017-09-01,5.087,453.6,1,453.6,1.1215,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,20.95,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M10,2017-10-01,4.963,453.6,1,453.6,1.0941,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.48,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M11,2017-11-01,4.837,453.6,1,453.6,1.0664,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,22.04,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2017,M12,2017-12-01,4.771,453.6,1,453.6,1.0518,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,22.34,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M01,2018-01-01,4.864,453.6,1,453.6,1.0723,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.92,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M02,2018-02-01,4.772,453.6,1,453.6,1.0520,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,22.34,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M03,2018-03-01,4.580,453.6,1,453.6,1.0097,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,23.27,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M04,2018-04-01,4.808,453.6,1,453.6,1.0600,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,22.17,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M05,2018-05-01,4.857,453.6,1,453.6,1.0708,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.95,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M06,2018-06-01,4.774,453.6,1,453.6,1.0525,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,22.33,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M07,2018-07-01,4.674,453.6,1,453.6,1.0304,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,22.81,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M08,2018-08-01,4.815,453.6,1,453.6,1.0615,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,22.14,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M09,2018-09-01,4.612,453.6,1,453.6,1.0168,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,23.11,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M10,2018-10-01,4.441,453.6,1,453.6,0.9791,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,24.00,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M11,2018-11-01,4.430,453.6,1,453.6,0.9766,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,24.06,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2018,M12,2018-12-01,4.459,453.6,1,453.6,0.9830,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,23.91,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2019,M01,2019-01-01,4.921,453.6,1,453.6,1.0849,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.66,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2019,M02,2019-02-01,4.565,453.6,1,453.6,1.0064,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,23.35,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2019,M03,2019-03-01,4.630,453.6,1,453.6,1.0207,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,23.02,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2019,M04,2019-04-01,4.857,453.6,1,453.6,1.0708,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,21.95,0.00,portal-data (3 sig figs)
APU0200703311,703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm)",0200,Midwest,2022,M11,2022-11-01,6.681,453.6,1,453.6,1.4729,173983,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",23.5,0,15.96,0.00,portal-data (3 sig figs)
